submissionName1,submissionName2,averageSimilarity,maxSimilarity
20,11,0.0,0.0
24,11,0.0,0.0
11,72,0.0,0.0
5,11,0.0,0.0
26,11,0.0,0.0
11,58,0.0,0.0
27,11,0.0,0.0
54,11,0.0,0.0
25,11,0.0,0.0
11,66,0.0,0.0
11,60,0.0,0.0
28,11,0.0,0.0
29,11,0.0,0.0
52,11,0.0,0.0
14,11,0.0,0.0
9,11,0.0,0.0
47,11,0.0,0.0
31,11,0.0,0.0
65,11,0.0,0.0
53,11,0.0,0.0
0,11,0.0,0.0
57,11,0.0,0.0
10,11,0.0,0.0
33,11,0.0,0.0
3,11,0.0,0.0
32,11,0.0,0.0
11,36,0.0,0.0
21,11,0.0,0.0
11,35,0.0,0.0
23,11,0.0,0.0
18,11,0.0,0.0
11,69,0.0,0.0
30,11,0.0,0.0
34,11,0.0,0.0
51,11,0.0,0.0
11,50,0.0,0.0
19,11,0.0,0.0
37,11,0.0,0.0
22,11,0.0,0.0
16,11,0.0,0.0
2,11,0.0,0.0
38,11,0.0,0.0
41,11,0.0,0.0
7,11,0.0,0.0
56,11,0.0,0.0
15,64,0.0,0.0
67,64,0.0,0.0
43,64,0.0,0.0
74,64,0.0,0.0
39,64,0.0,0.0
48,64,0.0,0.0
64,70,0.0,0.0
42,64,0.0,0.0
46,64,0.0,0.0
44,64,0.0,0.0
17,64,0.0,0.0
20,64,0.0,0.0
24,64,0.0,0.0
72,64,0.0,0.0
5,64,0.0,0.0
26,64,0.0,0.0
58,64,0.0,0.0
27,64,0.0,0.0
54,64,0.0,0.0
25,64,0.0,0.0
28,64,0.0,0.0
29,64,0.0,0.0
52,64,0.0,0.0
14,64,0.0,0.0
9,64,0.0,0.0
31,64,0.0,0.0
53,64,0.0,0.0
57,64,0.0,0.0
10,64,0.0,0.0
12,64,0.0,0.0
33,64,0.0,0.0
3,64,0.0,0.0
32,64,0.0,0.0
36,64,0.0,0.0
21,64,0.0,0.0
35,64,0.0,0.0
23,64,0.0,0.0
18,64,0.0,0.0
30,64,0.0,0.0
34,64,0.0,0.0
50,64,0.0,0.0
13,64,0.0,0.0
19,64,0.0,0.0
37,64,0.0,0.0
22,64,0.0,0.0
16,64,0.0,0.0
38,64,0.0,0.0
41,64,0.0,0.0
7,64,0.0,0.0
56,64,0.0,0.0
15,67,0.0,0.0
15,59,0.0,0.0
15,61,0.0,0.0
15,43,0.0,0.0
15,74,0.0,0.0
15,73,0.0,0.0
15,39,0.0,0.0
15,48,0.0,0.0
15,70,0.0,0.0
15,42,0.0,0.0
15,46,0.0,0.0
15,44,0.0,0.0
15,17,0.0,0.0
20,15,0.0,0.0
15,24,0.0,0.0
15,72,0.0,0.0
26,15,0.0,0.0
15,58,0.0,0.0
27,15,0.0,0.0
15,54,0.0,0.0
25,15,0.0,0.0
15,66,0.0,0.0
15,60,0.0,0.0
28,15,0.0,0.0
29,15,0.0,0.0
15,52,0.0,0.0
9,15,0.0,0.0
47,15,0.0,0.0
31,15,0.0,0.0
15,65,0.0,0.0
15,53,0.0,0.0
15,57,0.0,0.0
10,15,0.0,0.0
15,12,0.0,0.0
33,15,0.0,0.0
3,15,0.0,0.0
32,15,0.0,0.0
15,36,0.0,0.0
21,15,0.0,0.0
15,35,0.0,0.0
15,23,0.0,0.0
15,18,0.0,0.0
15,69,0.0,0.0
30,15,0.0,0.0
34,15,0.0,0.0
15,51,0.0,0.0
15,50,0.0,0.0
15,13,0.0,0.0
15,19,0.0,0.0
37,15,0.0,0.0
22,15,0.0,0.0
38,15,0.0,0.0
41,15,0.0,0.0
56,15,0.0,0.0
61,67,0.0,0.0
43,67,0.0,0.0
74,67,0.0,0.0
67,73,0.0,0.0
39,67,0.0,0.0
48,67,0.0,0.0
67,70,0.0,0.0
42,67,0.0,0.0
46,67,0.0,0.0
44,67,0.0,0.0
17,67,0.0,0.0
20,67,0.0,0.0
24,67,0.0,0.0
72,67,0.0,0.0
5,67,0.0,0.0
26,67,0.0,0.0
58,67,0.0,0.0
27,67,0.0,0.0
54,67,0.0,0.0
25,67,0.0,0.0
67,66,0.0,0.0
60,67,0.0,0.0
28,67,0.0,0.0
29,67,0.0,0.0
52,67,0.0,0.0
14,67,0.0,0.0
9,67,0.0,0.0
47,67,0.0,0.0
31,67,0.0,0.0
65,67,0.0,0.0
53,67,0.0,0.0
0,67,0.0,0.0
57,67,0.0,0.0
10,67,0.0,0.0
12,67,0.0,0.0
33,67,0.0,0.0
3,67,0.0,0.0
32,67,0.0,0.0
36,67,0.0,0.0
21,67,0.0,0.0
35,67,0.0,0.0
23,67,0.0,0.0
18,67,0.0,0.0
69,67,0.0,0.0
30,67,0.0,0.0
34,67,0.0,0.0
51,67,0.0,0.0
50,67,0.0,0.0
13,67,0.0,0.0
19,67,0.0,0.0
37,67,0.0,0.0
22,67,0.0,0.0
16,67,0.0,0.0
2,67,0.0,0.0
38,67,0.0,0.0
41,67,0.0,0.0
7,67,0.0,0.0
56,67,0.0,0.0
61,59,0.0,0.0
43,59,0.0,0.0
74,59,0.0,0.0
39,59,0.0,0.0
48,59,0.0,0.0
42,59,0.0,0.0
46,59,0.0,0.0
44,59,0.0,0.0
17,59,0.0,0.0
20,59,0.0,0.0
24,59,0.0,0.0
72,59,0.0,0.0
5,59,0.0,0.0
26,59,0.0,0.0
27,59,0.0,0.0
54,59,0.0,0.0
25,59,0.0,0.0
28,59,0.0,0.0
29,59,0.0,0.0
52,59,0.0,0.0
14,59,0.0,0.0
9,59,0.0,0.0
31,59,0.0,0.0
53,59,0.0,0.0
57,59,0.0,0.0
10,59,0.0,0.0
12,59,0.0,0.0
33,59,0.0,0.0
3,59,0.0,0.0
32,59,0.0,0.0
36,59,0.0,0.0
21,59,0.0,0.0
35,59,0.0,0.0
23,59,0.0,0.0
18,59,0.0,0.0
69,59,0.0,0.0
30,59,0.0,0.0
34,59,0.0,0.0
50,59,0.0,0.0
13,59,0.0,0.0
19,59,0.0,0.0
37,59,0.0,0.0
22,59,0.0,0.0
16,59,0.0,0.0
38,59,0.0,0.0
41,59,0.0,0.0
7,59,0.0,0.0
56,59,0.0,0.0
43,61,0.0,0.0
74,61,0.0,0.0
61,73,0.0,0.0
61,39,0.0,0.0
61,48,0.0,0.0
61,42,0.0,0.0
46,61,0.0,0.0
44,61,0.0,0.0
17,61,0.0,0.0
20,61,0.0,0.0
24,61,0.0,0.0
72,61,0.0,0.0
5,61,0.0,0.0
26,61,0.0,0.0
58,61,0.0,0.0
27,61,0.0,0.0
54,61,0.0,0.0
25,61,0.0,0.0
61,60,0.0,0.0
28,61,0.0,0.0
29,61,0.0,0.0
52,61,0.0,0.0
14,61,0.0,0.0
9,61,0.0,0.0
47,61,0.0,0.0
31,61,0.0,0.0
53,61,0.0,0.0
0,61,0.0,0.0
57,61,0.0,0.0
10,61,0.0,0.0
12,61,0.0,0.0
33,61,0.0,0.0
3,61,0.0,0.0
32,61,0.0,0.0
36,61,0.0,0.0
21,61,0.0,0.0
35,61,0.0,0.0
23,61,0.0,0.0
18,61,0.0,0.0
61,69,0.0,0.0
30,61,0.0,0.0
34,61,0.0,0.0
51,61,0.0,0.0
61,50,0.0,0.0
13,61,0.0,0.0
19,61,0.0,0.0
37,61,0.0,0.0
22,61,0.0,0.0
16,61,0.0,0.0
2,61,0.0,0.0
38,61,0.0,0.0
41,61,0.0,0.0
7,61,0.0,0.0
56,61,0.0,0.0
43,74,0.0,0.0
43,73,0.0,0.0
43,39,0.0,0.0
43,48,0.0,0.0
43,70,0.0,0.0
43,42,0.0,0.0
17,43,0.0,0.0
20,43,0.0,0.0
24,43,0.0,0.0
43,72,0.0,0.0
5,43,0.0,0.0
26,43,0.0,0.0
27,43,0.0,0.0
54,43,0.0,0.0
25,43,0.0,0.0
43,60,0.0,0.0
28,43,0.0,0.0
29,43,0.0,0.0
52,43,0.0,0.0
14,43,0.0,0.0
9,43,0.0,0.0
31,43,0.0,0.0
43,65,0.0,0.0
43,53,0.0,0.0
0,43,0.0,0.0
57,43,0.0,0.0
10,43,0.0,0.0
43,12,0.0,0.0
33,43,0.0,0.0
3,43,0.0,0.0
32,43,0.0,0.0
43,36,0.0,0.0
21,43,0.0,0.0
43,35,0.0,0.0
23,43,0.0,0.0
18,43,0.0,0.0
43,69,0.0,0.0
30,43,0.0,0.0
34,43,0.0,0.0
43,50,0.0,0.0
43,13,0.0,0.0
19,43,0.0,0.0
37,43,0.0,0.0
22,43,0.0,0.0
16,43,0.0,0.0
2,43,0.0,0.0
38,43,0.0,0.0
41,43,0.0,0.0
7,43,0.0,0.0
56,43,0.0,0.0
74,73,0.0,0.0
74,39,0.0,0.0
74,48,0.0,0.0
74,70,0.0,0.0
74,42,0.0,0.0
46,74,0.0,0.0
44,74,0.0,0.0
17,74,0.0,0.0
20,74,0.0,0.0
24,74,0.0,0.0
72,74,0.0,0.0
5,74,0.0,0.0
26,74,0.0,0.0
58,74,0.0,0.0
27,74,0.0,0.0
54,74,0.0,0.0
25,74,0.0,0.0
74,66,0.0,0.0
74,60,0.0,0.0
28,74,0.0,0.0
29,74,0.0,0.0
52,74,0.0,0.0
14,74,0.0,0.0
9,74,0.0,0.0
47,74,0.0,0.0
31,74,0.0,0.0
65,74,0.0,0.0
53,74,0.0,0.0
0,74,0.0,0.0
57,74,0.0,0.0
10,74,0.0,0.0
12,74,0.0,0.0
33,74,0.0,0.0
3,74,0.0,0.0
32,74,0.0,0.0
36,74,0.0,0.0
21,74,0.0,0.0
35,74,0.0,0.0
23,74,0.0,0.0
18,74,0.0,0.0
74,69,0.0,0.0
30,74,0.0,0.0
34,74,0.0,0.0
51,74,0.0,0.0
74,50,0.0,0.0
13,74,0.0,0.0
19,74,0.0,0.0
37,74,0.0,0.0
22,74,0.0,0.0
16,74,0.0,0.0
2,74,0.0,0.0
38,74,0.0,0.0
41,74,0.0,0.0
7,74,0.0,0.0
56,74,0.0,0.0
39,73,0.0,0.0
48,73,0.0,0.0
70,73,0.0,0.0
42,73,0.0,0.0
46,73,0.0,0.0
44,73,0.0,0.0
17,73,0.0,0.0
20,73,0.0,0.0
24,73,0.0,0.0
72,73,0.0,0.0
5,73,0.0,0.0
26,73,0.0,0.0
58,73,0.0,0.0
27,73,0.0,0.0
54,73,0.0,0.0
25,73,0.0,0.0
73,66,0.0,0.0
60,73,0.0,0.0
28,73,0.0,0.0
29,73,0.0,0.0
52,73,0.0,0.0
14,73,0.0,0.0
9,73,0.0,0.0
47,73,0.0,0.0
31,73,0.0,0.0
65,73,0.0,0.0
53,73,0.0,0.0
0,73,0.0,0.0
57,73,0.0,0.0
10,73,0.0,0.0
12,73,0.0,0.0
33,73,0.0,0.0
3,73,0.0,0.0
32,73,0.0,0.0
36,73,0.0,0.0
21,73,0.0,0.0
35,73,0.0,0.0
23,73,0.0,0.0
18,73,0.0,0.0
30,73,0.0,0.0
34,73,0.0,0.0
51,73,0.0,0.0
50,73,0.0,0.0
13,73,0.0,0.0
19,73,0.0,0.0
37,73,0.0,0.0
22,73,0.0,0.0
16,73,0.0,0.0
2,73,0.0,0.0
38,73,0.0,0.0
41,73,0.0,0.0
7,73,0.0,0.0
56,73,0.0,0.0
39,70,0.0,0.0
39,42,0.0,0.0
46,39,0.0,0.0
44,39,0.0,0.0
17,39,0.0,0.0
20,39,0.0,0.0
24,39,0.0,0.0
72,39,0.0,0.0
5,39,0.0,0.0
26,39,0.0,0.0
58,39,0.0,0.0
27,39,0.0,0.0
54,39,0.0,0.0
25,39,0.0,0.0
39,66,0.0,0.0
39,60,0.0,0.0
28,39,0.0,0.0
29,39,0.0,0.0
52,39,0.0,0.0
14,39,0.0,0.0
9,39,0.0,0.0
47,39,0.0,0.0
31,39,0.0,0.0
65,39,0.0,0.0
53,39,0.0,0.0
0,39,0.0,0.0
57,39,0.0,0.0
10,39,0.0,0.0
12,39,0.0,0.0
33,39,0.0,0.0
3,39,0.0,0.0
32,39,0.0,0.0
21,39,0.0,0.0
23,39,0.0,0.0
18,39,0.0,0.0
39,69,0.0,0.0
30,39,0.0,0.0
34,39,0.0,0.0
51,39,0.0,0.0
39,50,0.0,0.0
13,39,0.0,0.0
19,39,0.0,0.0
37,39,0.0,0.0
22,39,0.0,0.0
16,39,0.0,0.0
2,39,0.0,0.0
38,39,0.0,0.0
41,39,0.0,0.0
7,39,0.0,0.0
56,39,0.0,0.0
48,70,0.0,0.0
48,42,0.0,0.0
46,48,0.0,0.0
44,48,0.0,0.0
17,48,0.0,0.0
20,48,0.0,0.0
24,48,0.0,0.0
72,48,0.0,0.0
5,48,0.0,0.0
26,48,0.0,0.0
58,48,0.0,0.0
27,48,0.0,0.0
54,48,0.0,0.0
25,48,0.0,0.0
48,66,0.0,0.0
60,48,0.0,0.0
28,48,0.0,0.0
29,48,0.0,0.0
52,48,0.0,0.0
14,48,0.0,0.0
9,48,0.0,0.0
47,48,0.0,0.0
31,48,0.0,0.0
65,48,0.0,0.0
53,48,0.0,0.0
0,48,0.0,0.0
57,48,0.0,0.0
10,48,0.0,0.0
12,48,0.0,0.0
33,48,0.0,0.0
3,48,0.0,0.0
32,48,0.0,0.0
21,48,0.0,0.0
23,48,0.0,0.0
18,48,0.0,0.0
69,48,0.0,0.0
30,48,0.0,0.0
34,48,0.0,0.0
51,48,0.0,0.0
13,48,0.0,0.0
19,48,0.0,0.0
37,48,0.0,0.0
22,48,0.0,0.0
16,48,0.0,0.0
2,48,0.0,0.0
38,48,0.0,0.0
41,48,0.0,0.0
7,48,0.0,0.0
56,48,0.0,0.0
42,70,0.0,0.0
46,70,0.0,0.0
44,70,0.0,0.0
17,70,0.0,0.0
20,70,0.0,0.0
24,70,0.0,0.0
72,70,0.0,0.0
5,70,0.0,0.0
26,70,0.0,0.0
27,70,0.0,0.0
54,70,0.0,0.0
25,70,0.0,0.0
70,66,0.0,0.0
60,70,0.0,0.0
28,70,0.0,0.0
29,70,0.0,0.0
52,70,0.0,0.0
14,70,0.0,0.0
9,70,0.0,0.0
47,70,0.0,0.0
31,70,0.0,0.0
65,70,0.0,0.0
53,70,0.0,0.0
0,70,0.0,0.0
57,70,0.0,0.0
10,70,0.0,0.0
12,70,0.0,0.0
33,70,0.0,0.0
3,70,0.0,0.0
32,70,0.0,0.0
36,70,0.0,0.0
21,70,0.0,0.0
35,70,0.0,0.0
23,70,0.0,0.0
18,70,0.0,0.0
30,70,0.0,0.0
34,70,0.0,0.0
51,70,0.0,0.0
50,70,0.0,0.0
13,70,0.0,0.0
19,70,0.0,0.0
37,70,0.0,0.0
22,70,0.0,0.0
16,70,0.0,0.0
2,70,0.0,0.0
38,70,0.0,0.0
41,70,0.0,0.0
7,70,0.0,0.0
56,70,0.0,0.0
46,42,0.0,0.0
44,42,0.0,0.0
17,42,0.0,0.0
20,42,0.0,0.0
24,42,0.0,0.0
72,42,0.0,0.0
5,42,0.0,0.0
26,42,0.0,0.0
58,42,0.0,0.0
27,42,0.0,0.0
54,42,0.0,0.0
25,42,0.0,0.0
42,66,0.0,0.0
60,42,0.0,0.0
28,42,0.0,0.0
29,42,0.0,0.0
52,42,0.0,0.0
14,42,0.0,0.0
9,42,0.0,0.0
47,42,0.0,0.0
31,42,0.0,0.0
65,42,0.0,0.0
53,42,0.0,0.0
0,42,0.0,0.0
57,42,0.0,0.0
10,42,0.0,0.0
33,42,0.0,0.0
3,42,0.0,0.0
32,42,0.0,0.0
36,42,0.0,0.0
21,42,0.0,0.0
35,42,0.0,0.0
23,42,0.0,0.0
18,42,0.0,0.0
69,42,0.0,0.0
30,42,0.0,0.0
34,42,0.0,0.0
51,42,0.0,0.0
50,42,0.0,0.0
19,42,0.0,0.0
37,42,0.0,0.0
22,42,0.0,0.0
16,42,0.0,0.0
2,42,0.0,0.0
38,42,0.0,0.0
41,42,0.0,0.0
7,42,0.0,0.0
56,42,0.0,0.0
17,46,0.0,0.0
20,46,0.0,0.0
24,46,0.0,0.0
46,72,0.0,0.0
5,46,0.0,0.0
26,46,0.0,0.0
46,58,0.0,0.0
27,46,0.0,0.0
54,46,0.0,0.0
25,46,0.0,0.0
46,66,0.0,0.0
46,60,0.0,0.0
28,46,0.0,0.0
29,46,0.0,0.0
52,46,0.0,0.0
14,46,0.0,0.0
9,46,0.0,0.0
31,46,0.0,0.0
65,46,0.0,0.0
53,46,0.0,0.0
0,46,0.0,0.0
57,46,0.0,0.0
10,46,0.0,0.0
46,12,0.0,0.0
33,46,0.0,0.0
3,46,0.0,0.0
32,46,0.0,0.0
46,36,0.0,0.0
21,46,0.0,0.0
46,35,0.0,0.0
23,46,0.0,0.0
18,46,0.0,0.0
46,69,0.0,0.0
30,46,0.0,0.0
34,46,0.0,0.0
46,50,0.0,0.0
46,13,0.0,0.0
19,46,0.0,0.0
37,46,0.0,0.0
22,46,0.0,0.0
16,46,0.0,0.0
2,46,0.0,0.0
38,46,0.0,0.0
41,46,0.0,0.0
7,46,0.0,0.0
56,46,0.0,0.0
17,44,0.0,0.0
20,44,0.0,0.0
24,44,0.0,0.0
44,72,0.0,0.0
5,44,0.0,0.0
26,44,0.0,0.0
27,44,0.0,0.0
54,44,0.0,0.0
25,44,0.0,0.0
44,66,0.0,0.0
44,60,0.0,0.0
28,44,0.0,0.0
29,44,0.0,0.0
52,44,0.0,0.0
14,44,0.0,0.0
9,44,0.0,0.0
31,44,0.0,0.0
65,44,0.0,0.0
53,44,0.0,0.0
0,44,0.0,0.0
57,44,0.0,0.0
10,44,0.0,0.0
44,12,0.0,0.0
33,44,0.0,0.0
3,44,0.0,0.0
32,44,0.0,0.0
44,36,0.0,0.0
21,44,0.0,0.0
44,35,0.0,0.0
23,44,0.0,0.0
18,44,0.0,0.0
44,69,0.0,0.0
30,44,0.0,0.0
34,44,0.0,0.0
44,50,0.0,0.0
44,13,0.0,0.0
19,44,0.0,0.0
37,44,0.0,0.0
22,44,0.0,0.0
16,44,0.0,0.0
2,44,0.0,0.0
38,44,0.0,0.0
41,44,0.0,0.0
7,44,0.0,0.0
56,44,0.0,0.0
20,17,0.0,0.0
17,72,0.0,0.0
17,5,0.0,0.0
26,17,0.0,0.0
17,58,0.0,0.0
27,17,0.0,0.0
17,54,0.0,0.0
25,17,0.0,0.0
17,66,0.0,0.0
17,60,0.0,0.0
28,17,0.0,0.0
29,17,0.0,0.0
17,52,0.0,0.0
14,17,0.0,0.0
9,17,0.0,0.0
47,17,0.0,0.0
31,17,0.0,0.0
17,65,0.0,0.0
17,53,0.0,0.0
17,0,0.0,0.0
57,17,0.0,0.0
10,17,0.0,0.0
17,12,0.0,0.0
33,17,0.0,0.0
3,17,0.0,0.0
32,17,0.0,0.0
17,36,0.0,0.0
21,17,0.0,0.0
17,35,0.0,0.0
17,69,0.0,0.0
30,17,0.0,0.0
34,17,0.0,0.0
17,51,0.0,0.0
17,50,0.0,0.0
17,13,0.0,0.0
37,17,0.0,0.0
22,17,0.0,0.0
16,17,0.0,0.0
17,2,0.0,0.0
38,17,0.0,0.0
41,17,0.0,0.0
7,17,0.0,0.0
56,17,0.0,0.0
20,24,0.0,0.0
20,72,0.0,0.0
20,5,0.0,0.0
20,58,0.0,0.0
20,54,0.0,0.0
20,66,0.0,0.0
20,60,0.0,0.0
20,29,0.0,0.0
20,52,0.0,0.0
20,14,0.0,0.0
20,9,0.0,0.0
20,47,0.0,0.0
31,20,0.0,0.0
20,65,0.0,0.0
20,53,0.0,0.0
20,0,0.0,0.0
20,57,0.0,0.0
20,10,0.0,0.0
20,12,0.0,0.0
20,33,0.0,0.0
3,20,0.0,0.0
32,20,0.0,0.0
20,36,0.0,0.0
20,35,0.0,0.0
20,23,0.0,0.0
20,18,0.0,0.0
20,69,0.0,0.0
20,30,0.0,0.0
20,34,0.0,0.0
20,51,0.0,0.0
20,50,0.0,0.0
20,13,0.0,0.0
20,19,0.0,0.0
20,16,0.0,0.0
20,2,0.0,0.0
20,41,0.0,0.0
20,7,0.0,0.0
20,56,0.0,0.0
24,72,0.0,0.0
5,24,0.0,0.0
26,24,0.0,0.0
24,58,0.0,0.0
27,24,0.0,0.0
54,24,0.0,0.0
25,24,0.0,0.0
24,66,0.0,0.0
24,60,0.0,0.0
28,24,0.0,0.0
29,24,0.0,0.0
24,52,0.0,0.0
14,24,0.0,0.0
47,24,0.0,0.0
31,24,0.0,0.0
24,65,0.0,0.0
24,53,0.0,0.0
0,24,0.0,0.0
57,24,0.0,0.0
24,12,0.0,0.0
32,24,0.0,0.0
24,36,0.0,0.0
21,24,0.0,0.0
24,35,0.0,0.0
24,69,0.0,0.0
30,24,0.0,0.0
24,51,0.0,0.0
24,50,0.0,0.0
24,13,0.0,0.0
37,24,0.0,0.0
22,24,0.0,0.0
16,24,0.0,0.0
2,24,0.0,0.0
38,24,0.0,0.0
41,24,0.0,0.0
7,24,0.0,0.0
56,24,0.0,0.0
5,72,0.0,0.0
26,72,0.0,0.0
72,58,0.0,0.0
27,72,0.0,0.0
54,72,0.0,0.0
25,72,0.0,0.0
72,66,0.0,0.0
72,60,0.0,0.0
28,72,0.0,0.0
29,72,0.0,0.0
52,72,0.0,0.0
14,72,0.0,0.0
9,72,0.0,0.0
47,72,0.0,0.0
31,72,0.0,0.0
65,72,0.0,0.0
53,72,0.0,0.0
0,72,0.0,0.0
57,72,0.0,0.0
10,72,0.0,0.0
12,72,0.0,0.0
33,72,0.0,0.0
3,72,0.0,0.0
32,72,0.0,0.0
72,36,0.0,0.0
21,72,0.0,0.0
72,35,0.0,0.0
23,72,0.0,0.0
18,72,0.0,0.0
72,69,0.0,0.0
30,72,0.0,0.0
34,72,0.0,0.0
51,72,0.0,0.0
72,50,0.0,0.0
13,72,0.0,0.0
19,72,0.0,0.0
37,72,0.0,0.0
22,72,0.0,0.0
16,72,0.0,0.0
2,72,0.0,0.0
38,72,0.0,0.0
41,72,0.0,0.0
7,72,0.0,0.0
56,72,0.0,0.0
26,5,0.0,0.0
5,58,0.0,0.0
27,5,0.0,0.0
5,54,0.0,0.0
25,5,0.0,0.0
5,66,0.0,0.0
5,60,0.0,0.0
28,5,0.0,0.0
29,5,0.0,0.0
5,52,0.0,0.0
9,5,0.0,0.0
47,5,0.0,0.0
31,5,0.0,0.0
5,65,0.0,0.0
5,53,0.0,0.0
5,0,0.0,0.0
57,5,0.0,0.0
10,5,0.0,0.0
5,12,0.0,0.0
33,5,0.0,0.0
3,5,0.0,0.0
32,5,0.0,0.0
5,36,0.0,0.0
21,5,0.0,0.0
5,35,0.0,0.0
5,23,0.0,0.0
18,5,0.0,0.0
5,69,0.0,0.0
30,5,0.0,0.0
34,5,0.0,0.0
5,51,0.0,0.0
5,50,0.0,0.0
5,13,0.0,0.0
19,5,0.0,0.0
37,5,0.0,0.0
22,5,0.0,0.0
5,2,0.0,0.0
38,5,0.0,0.0
41,5,0.0,0.0
56,5,0.0,0.0
26,58,0.0,0.0
26,54,0.0,0.0
26,66,0.0,0.0
26,60,0.0,0.0
29,26,0.0,0.0
26,52,0.0,0.0
26,14,0.0,0.0
26,9,0.0,0.0
47,26,0.0,0.0
31,26,0.0,0.0
26,65,0.0,0.0
26,53,0.0,0.0
26,0,0.0,0.0
26,57,0.0,0.0
26,10,0.0,0.0
26,12,0.0,0.0
26,33,0.0,0.0
3,26,0.0,0.0
32,26,0.0,0.0
26,36,0.0,0.0
26,35,0.0,0.0
26,23,0.0,0.0
26,18,0.0,0.0
26,69,0.0,0.0
30,26,0.0,0.0
26,34,0.0,0.0
26,51,0.0,0.0
26,50,0.0,0.0
26,13,0.0,0.0
26,19,0.0,0.0
26,16,0.0,0.0
26,2,0.0,0.0
26,41,0.0,0.0
26,7,0.0,0.0
56,26,0.0,0.0
27,58,0.0,0.0
54,58,0.0,0.0
25,58,0.0,0.0
58,60,0.0,0.0
28,58,0.0,0.0
29,58,0.0,0.0
14,58,0.0,0.0
9,58,0.0,0.0
31,58,0.0,0.0
0,58,0.0,0.0
57,58,0.0,0.0
10,58,0.0,0.0
12,58,0.0,0.0
33,58,0.0,0.0
3,58,0.0,0.0
32,58,0.0,0.0
58,36,0.0,0.0
21,58,0.0,0.0
58,35,0.0,0.0
23,58,0.0,0.0
18,58,0.0,0.0
30,58,0.0,0.0
34,58,0.0,0.0
58,50,0.0,0.0
13,58,0.0,0.0
19,58,0.0,0.0
37,58,0.0,0.0
22,58,0.0,0.0
16,58,0.0,0.0
2,58,0.0,0.0
38,58,0.0,0.0
41,58,0.0,0.0
7,58,0.0,0.0
56,58,0.0,0.0
27,54,0.0,0.0
27,66,0.0,0.0
27,60,0.0,0.0
29,27,0.0,0.0
27,52,0.0,0.0
27,14,0.0,0.0
27,9,0.0,0.0
47,27,0.0,0.0
31,27,0.0,0.0
27,65,0.0,0.0
27,53,0.0,0.0
27,0,0.0,0.0
27,57,0.0,0.0
27,10,0.0,0.0
27,12,0.0,0.0
27,33,0.0,0.0
3,27,0.0,0.0
32,27,0.0,0.0
27,36,0.0,0.0
27,35,0.0,0.0
27,23,0.0,0.0
27,18,0.0,0.0
27,69,0.0,0.0
30,27,0.0,0.0
27,34,0.0,0.0
27,51,0.0,0.0
27,50,0.0,0.0
27,13,0.0,0.0
27,19,0.0,0.0
27,16,0.0,0.0
27,2,0.0,0.0
41,27,0.0,0.0
27,7,0.0,0.0
56,27,0.0,0.0
25,54,0.0,0.0
54,66,0.0,0.0
28,54,0.0,0.0
29,54,0.0,0.0
54,52,0.0,0.0
14,54,0.0,0.0
9,54,0.0,0.0
47,54,0.0,0.0
31,54,0.0,0.0
54,65,0.0,0.0
0,54,0.0,0.0
57,54,0.0,0.0
10,54,0.0,0.0
54,12,0.0,0.0
33,54,0.0,0.0
3,54,0.0,0.0
32,54,0.0,0.0
54,36,0.0,0.0
21,54,0.0,0.0
54,35,0.0,0.0
54,23,0.0,0.0
18,54,0.0,0.0
54,69,0.0,0.0
30,54,0.0,0.0
34,54,0.0,0.0
54,51,0.0,0.0
54,50,0.0,0.0
54,13,0.0,0.0
19,54,0.0,0.0
37,54,0.0,0.0
22,54,0.0,0.0
16,54,0.0,0.0
2,54,0.0,0.0
38,54,0.0,0.0
41,54,0.0,0.0
7,54,0.0,0.0
56,54,0.0,0.0
25,66,0.0,0.0
25,60,0.0,0.0
29,25,0.0,0.0
25,52,0.0,0.0
25,14,0.0,0.0
25,9,0.0,0.0
47,25,0.0,0.0
31,25,0.0,0.0
25,65,0.0,0.0
25,53,0.0,0.0
25,0,0.0,0.0
25,57,0.0,0.0
25,10,0.0,0.0
25,12,0.0,0.0
25,33,0.0,0.0
3,25,0.0,0.0
32,25,0.0,0.0
25,36,0.0,0.0
25,35,0.0,0.0
25,23,0.0,0.0
25,18,0.0,0.0
25,69,0.0,0.0
30,25,0.0,0.0
25,34,0.0,0.0
25,51,0.0,0.0
25,50,0.0,0.0
25,13,0.0,0.0
25,19,0.0,0.0
25,16,0.0,0.0
25,2,0.0,0.0
25,41,0.0,0.0
25,7,0.0,0.0
56,25,0.0,0.0
28,66,0.0,0.0
29,66,0.0,0.0
14,66,0.0,0.0
9,66,0.0,0.0
47,66,0.0,0.0
31,66,0.0,0.0
65,66,0.0,0.0
0,66,0.0,0.0
57,66,0.0,0.0
10,66,0.0,0.0
12,66,0.0,0.0
33,66,0.0,0.0
3,66,0.0,0.0
32,66,0.0,0.0
36,66,0.0,0.0
21,66,0.0,0.0
35,66,0.0,0.0
23,66,0.0,0.0
18,66,0.0,0.0
69,66,0.0,0.0
30,66,0.0,0.0
34,66,0.0,0.0
51,66,0.0,0.0
50,66,0.0,0.0
13,66,0.0,0.0
19,66,0.0,0.0
37,66,0.0,0.0
22,66,0.0,0.0
16,66,0.0,0.0
2,66,0.0,0.0
38,66,0.0,0.0
41,66,0.0,0.0
7,66,0.0,0.0
56,66,0.0,0.0
28,60,0.0,0.0
